"0","require(caret)"
"2","Carregando pacotes exigidos: caret
"
"2","Carregando pacotes exigidos: lattice
"
"0","  pdata <- as.factor("
"0","    ifelse("
"0","      predict(m1, newdata = chd, type = ""response"")"
"0","      >0.5,""1"",""0""))"
"0","confusionMatrix(pdata, chd$CHD, positive=""1"")"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  0"
"1","  1"
"1","
         0"
"1"," 45"
"1"," 14"
"1","
         1"
"1"," 12"
"1"," 29"
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.74            "
"1","
"
"1","                 95% CI :"
"1"," (0.6427, 0.8226)"
"1","
"
"1","    No Information Rate :"
"1"," 0.57            "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.0003187       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.4666          "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.8445193       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.6744          "
"1","
"
"1","            Specificity :"
"1"," 0.7895          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.7073          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.7627          "
"1","
"
"1","             Prevalence :"
"1"," 0.4300          "
"1","
"
"1","         Detection Rate :"
"1"," 0.2900          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.4100          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7319          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
