"0","reg.ef=plm(invest~value+capital, "
"0","           data=Grunfeld, model=""within"")"
"0","summary(reg.ef)"
"1","Oneway (individual) effect "
"1","Within Model"
"1","
"
"1","
Call:
"
"1","plm(formula = invest ~ value + capital, data = Grunfeld, model = ""within"")
"
"1","
"
"1","Balanced Panel: "
"1","n = 4, "
"1","T = 20, "
"1","N = 80
"
"1","
Residuals:
"
"1","     Min. "
"1","  1st Qu. "
"1","   Median "
"1","  3rd Qu. "
"1","     Max. "
"1","
"
"1","-184.6581 "
"1"," -48.2612 "
"1","   9.3252 "
"1","  40.5471 "
"1"," 197.6681 "
"1","
"
"1","
Coefficients:
"
"1","       "
"1"," Estimate"
"1"," Std. Error"
"1"," t-value"
"1"," Pr(>|t|)"
"1","    "
"1","
value  "
"1"," 0.108400"
"1","   0.017566"
"1","  6.1711"
"1","  3.3e-08"
"1"," ***"
"1","
capital"
"1"," 0.345058"
"1","   0.026708"
"1"," 12.9195"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","Total Sum of Squares:    2171500
"
"1","Residual Sum of Squares: 422220
"
"1","R-Squared:      0.80556
"
"1","Adj. R-Squared: 0.79242
"
"1","F-statistic: 153.291 on 2 and 74 DF, p-value: < 2.22e-16
"
